16181,202002367930,2,0,None
16182,202002367935,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16183,202002367959,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16184,202002367959,1,72,Other driver license violations
16185,202002367959,1,76,Driving uninsured vehicle
16186,202002367959,2,0,None
16187,202002367993,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16188,202002368001,1,0,None
16189,202002368001,2,0,None
16190,202002368082,1,0,None
16191,202002368082,2,0,None
16192,202002368089,1,0,None
16193,202002368230,1,0,None
16194,202002368230,2,0,None
16195,202002368269,1,4,"Inattentive, careless, improper driving, driving without due care"
16196,202002368269,2,0,None
16197,202002368270,1,31,Fail to stop for red signal
16198,202002368270,2,0,None
16199,202002368329,1,7,"Hit-and-run, fail to stop after crash"
16200,202002368329,1,69,"Lane violations, generally"
16201,202002368329,1,72,Other driver license violations
16202,202002368329,1,76,Driving uninsured vehicle
16203,202002368400,1,0,None
16204,202002368400,2,0,None
16205,202002368420,1,0,None
16206,202002368491,1,4,"Inattentive, careless, improper driving, driving without due care"
16207,202002368491,1,75,Fail to carry insurance card
16208,202002368491,2,75,Fail to carry insurance card
16209,202002368570,1,3,"Unsafe reckless (not willful, wanton reckless) driving"
16210,202002368570,2,0,None
16211,202002368591,1,0,None
16212,202002368600,1,0,None
16213,202002368615,1,76,Driving uninsured vehicle
16214,202002368615,1,98,"Other moving violation (coasting, backing, opening door)"
16215,202002368629,1,0,None
16216,202002368629,2,0,None
16217,202002368637,1,46,Fail to yield generally
16218,202002368637,1,71,Driving while license withdrawn
16219,202002368637,1,79,Non-moving violations generally
16220,202002368637,1,89,Equipment violations generally
16221,202002368637,2,19,"Alcohol, drug, or impairment violations generally"
16222,202002368638,1,0,None
16223,202002368638,2,0,None
16224,202002368638,3,0,None
16225,202002368685,1,0,None
16226,202002368685,2,79,Non-moving violations generally
16227,202002368757,1,0,None
16228,202002368771,1,0,None
16229,202002368777,1,0,None
16230,202002368777,2,53,"Improper, unsafe passing"
16231,202002368777,3,0,None
16232,202002368780,1,0,None
16233,202002368790,1,0,None
16234,202002368790,2,0,None
16235,202002368792,1,0,None
16236,202002368792,2,0,None
16237,202002368830,1,0,None
16238,202002368835,1,0,None
16239,202002368835,2,0,None
16240,202002368847,1,19,"Alcohol, drug, or impairment violations generally"
16241,202002368847,1,69,"Lane violations, generally"
16242,202002368852,1,46,Fail to yield generally
16243,202002368852,2,0,None
16244,202002368853,1,4,"Inattentive, careless, improper driving, driving without due care"
16245,202002368858,1,0,None
16246,202002368858,2,0,None
16247,202002368881,1,58,Following too closely
16248,202002368881,2,0,None
16249,202002368924,1,58,Following too closely
16250,202002368924,2,0,None
16251,202002368926,1,49,"Turn, yield, signaling violations generally"
16252,202002368926,2,0,None
16253,202002368932,1,0,None
16254,202002368950,1,58,Following too closely
16255,202002368950,2,0,None
16256,202002368950,3,0,None
16257,202002368957,1,58,Following too closely
16258,202002368957,2,0,None
16259,202002368970,1,0,None
16260,202002368996,1,0,None
16261,202002369015,1,12,Driving while impaired
16262,202002369015,1,46,Fail to yield generally
16263,202002369015,2,0,None
16264,202002369031,1,4,"Inattentive, careless, improper driving, driving without due care"
16265,202002369031,2,0,None
16266,202002369032,1,10,Use of Telecommunications Device
16267,202002369032,2,0,None
16268,202002369032,3,0,None
16269,202002369039,1,46,Fail to yield generally
16270,202002369039,2,0,None
16271,202002369042,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16272,202002369042,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16273,202002369042,1,69,"Lane violations, generally"
16274,202002369042,1,83,Failure to require restraint use (by self or passengers)
16275,202002369044,1,99,Unknown Violation(s)
16276,202002369046,1,62,"Improper use of lane (enter of 3-lane road, HOV designated lane)"
16277,202002369046,1,79,Non-moving violations generally
16278,202002369046,2,0,None
16279,202002369047,1,69,"Lane violations, generally"
16280,202002369052,1,0,None
16281,202002369119,1,0,None
16282,202002369119,2,0,None
16283,202002369119,3,0,None
16284,202002369126,1,0,None
16285,202002369126,2,0,None
16286,202002369134,1,0,None
16287,202002369134,2,0,None
16288,202002369145,1,0,None
16289,202002369167,1,0,None
16290,202002369173,1,0,None
16291,202002369173,2,0,None
16292,202002369173,3,0,None
16293,202002369173,4,0,None
16294,202002369174,1,0,None
16295,202002369174,2,8,"Fail to give aid, info., wait for police after crash"
16296,202002369174,2,58,Following too closely
16297,202002369205,1,58,Following too closely
16298,202002369205,2,0,None
16299,202002369232,1,0,None
16300,202002369244,1,0,None
16301,202002369244,4,0,None
16302,202002369244,5,0,None
16303,202002369294,1,0,None
16304,202002369294,2,0,None
16305,202002369307,1,0,None
16306,202002369307,2,0,None
16307,202002369427,1,0,None
16308,202002369457,1,0,None
16309,202002369457,2,0,None
16310,202002369469,1,0,None
16311,202002369469,2,4,"Inattentive, careless, improper driving, driving without due care"
16312,202002369469,2,72,Other driver license violations
16313,202002369472,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16314,202002369534,1,0,None
16315,202002369542,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16316,202002369542,1,76,Driving uninsured vehicle
16317,202002369548,1,0,None
16318,202002369548,2,0,None
16319,202002369550,1,7,"Hit-and-run, fail to stop after crash"
16320,202002369550,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16321,202002369550,1,71,Driving while license withdrawn
16322,202002369550,1,76,Driving uninsured vehicle
16323,202002369556,1,37,Fail to obey stop sign
16324,202002369556,2,0,None
16325,202002369747,1,0,None
16326,202002369801,1,0,None
16327,202002369801,2,0,None
16328,202002369967,1,0,None
16329,202002369967,2,0,None
16330,202002370025,1,4,"Inattentive, careless, improper driving, driving without due care"
16331,202002370025,2,0,None
16332,202002370095,1,0,None
16333,202002370102,1,0,None
16334,202002370106,1,61,Unsafe or prohibited lane change
16335,202002370106,2,0,None
16336,202002370120,1,0,None
16337,202002370120,2,0,None
16338,202002370148,1,0,None
16339,202002370192,1,0,None
16340,202002370192,2,0,None
16341,202002370209,1,0,None
16342,202002370214,1,0,None
16343,202002370220,1,46,Fail to yield generally
16344,202002370344,1,0,None
16345,202002370350,1,0,None
16346,202002370350,2,0,None
16347,202002370351,1,58,Following too closely
16348,202002370351,2,0,None
16349,202002370392,1,58,Following too closely
16350,202002370392,2,0,None
16351,202002370394,1,58,Following too closely
16352,202002370394,2,0,None
16353,202002370405,1,0,None
16354,202002370405,2,0,None
16355,202002370406,1,19,"Alcohol, drug, or impairment violations generally"
16356,202002370406,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16357,202002370406,1,69,"Lane violations, generally"
16358,202002370437,1,58,Following too closely
16359,202002370437,2,0,None
16360,202002370446,1,0,None
16361,202002370451,1,61,Unsafe or prohibited lane change
16362,202002370451,2,0,None
16363,202002370465,1,7,"Hit-and-run, fail to stop after crash"
16364,202002370465,1,8,"Fail to give aid, info., wait for police after crash"
16365,202002370468,1,0,None
16366,202002370468,2,0,None
16367,202002370468,3,0,None
16368,202002370471,1,0,None
16369,202002370471,2,0,None
16370,202002370471,3,0,None
16371,202002370473,1,0,None
16372,202002370475,1,0,None
16373,202002370479,1,0,None
16374,202002370479,2,0,None
16375,202002370481,1,58,Following too closely
16376,202002370481,2,0,None
16377,202002370483,1,99,Unknown Violation(s)
16378,202002370483,2,0,None
16379,202002370487,1,2,Willful reckless driving; driving to endanger; negligent driving
16380,202002370487,1,69,"Lane violations, generally"
16381,202002370489,1,99,Unknown Violation(s)
16382,202002370489,2,0,None
16383,202002370490,1,99,Unknown Violation(s)
16384,202002370494,1,0,None
16385,202002370494,2,0,None
16386,202002370496,1,0,None
16387,202002370496,2,0,None
16388,202002370497,1,0,None
16389,202002370497,2,0,None
16390,202002370508,1,75,Fail to carry insurance card
16391,202002370512,1,0,None
16392,202002370512,2,0,None
16393,202002370521,1,8,"Fail to give aid, info., wait for police after crash"
16394,202002370521,1,69,"Lane violations, generally"
16395,202002370521,1,89,Equipment violations generally
16396,202002370528,1,76,Driving uninsured vehicle
16397,202002370528,2,0,None
16398,202002370532,1,29,"Speed related violations, generally"
16399,202002370532,1,37,Fail to obey stop sign
16400,202002370583,1,58,Following too closely
16401,202002370583,2,0,None
16402,202002370584,1,46,Fail to yield generally
16403,202002370584,2,0,None
16404,202002370594,1,0,None
16405,202002370594,2,0,None
16406,202002370602,1,0,None
16407,202002370602,2,0,None
16408,202002370618,1,4,"Inattentive, careless, improper driving, driving without due care"
16409,202002370618,2,0,None
16410,202002370627,1,0,None
16411,202002370627,2,0,None
16412,202002370638,1,0,None
16413,202002370638,2,0,None
16414,202002370688,1,46,Fail to yield generally
16415,202002370688,2,0,None
16416,202002370702,1,0,None
16417,202002370702,2,46,Fail to yield generally
16418,202002370721,1,0,None
16419,202002370727,1,0,None
16420,202002370730,1,98,"Other moving violation (coasting, backing, opening door)"
16421,202002370733,1,0,None
16422,202002370738,1,61,Unsafe or prohibited lane change
16423,202002370738,2,0,None
16424,202002370739,1,0,None
16425,202002370747,1,0,None
16426,202002370748,1,46,Fail to yield generally
16427,202002370748,2,0,None
16428,202002370756,1,0,None
16429,202002370756,2,0,None
16430,202002370771,1,0,None
16431,202002370771,2,0,None
16432,202002370776,1,0,None
16433,202002370776,2,0,None
16434,202002370805,1,99,Unknown Violation(s)
16435,202002370826,1,4,"Inattentive, careless, improper driving, driving without due care"
16436,202002370826,2,0,None
16437,202002370826,3,0,None
16438,202002370827,1,31,Fail to stop for red signal
16439,202002370827,2,0,None
16440,202002370827,3,0,None
16441,202002370840,1,4,"Inattentive, careless, improper driving, driving without due care"
16442,202002370840,2,0,None
16443,202002370848,1,58,Following too closely
16444,202002370848,2,0,None
16445,202002370858,1,31,Fail to stop for red signal
16446,202002370858,2,0,None
16447,202002370865,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16448,202002370879,1,0,None
16449,202002370879,2,0,None
16450,202002370895,1,0,None
16451,202002370897,1,0,None
16452,202002370909,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16453,202002370921,1,0,None
16454,202002370924,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16455,202002370941,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16456,202002370941,2,0,None
16457,202002370985,1,0,None
16458,202002371001,1,75,Fail to carry insurance card
16459,202002371001,2,75,Fail to carry insurance card
16460,202002371008,1,0,None
16461,202002371026,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16462,202002371026,2,0,None
16463,202002371053,1,0,None
16464,202002371058,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16465,202002371058,2,0,None
16466,202002371087,1,0,None
16467,202002371089,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16468,202002371089,1,71,Driving while license withdrawn
16469,202002371094,1,69,"Lane violations, generally"
16470,202002371094,1,98,"Other moving violation (coasting, backing, opening door)"
16471,202002371106,1,2,Willful reckless driving; driving to endanger; negligent driving
16472,202002371107,1,2,Willful reckless driving; driving to endanger; negligent driving
16473,202002371112,1,0,None
16474,202002371128,1,4,"Inattentive, careless, improper driving, driving without due care"
16475,202002371128,2,0,None
16476,202002371158,1,0,None
16477,202002371351,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16478,202002371351,2,0,None
16479,202002371400,1,0,None
16480,202002371400,2,0,None
16481,202002371432,1,0,None
16482,202002371432,2,0,None
16483,202002371523,1,69,"Lane violations, generally"
16484,202002371523,2,0,None
16485,202002371572,1,31,Fail to stop for red signal
16486,202002371572,2,0,None
16487,202002371580,1,0,None
16488,202002371580,2,0,None
16489,202002371611,1,0,None
16490,202002371611,2,0,None
16491,202002371614,1,99,Unknown Violation(s)
16492,202002371615,1,0,None
16493,202002371617,1,0,None
16494,202002371619,1,0,None
16495,202002371630,1,61,Unsafe or prohibited lane change
16496,202002371630,2,0,None
16497,202002371705,1,0,None
16498,202002371706,1,0,None
16499,202002371706,2,0,None
16500,202002371754,1,0,None
16501,202002371754,2,0,None
16502,202002371792,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16503,202002371794,1,0,None
16504,202002371795,1,0,None
16505,202002371801,1,0,None
16506,202002371841,1,5,Fleeing or eluding police
16507,202002371841,1,7,"Hit-and-run, fail to stop after crash"
16508,202002371841,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16509,202002371841,1,15,Illegal possession of alcohol or drugs
16510,202002371841,1,71,Driving while license withdrawn
16511,202002371853,1,0,None
16512,202002371853,2,95,No Driver Present/Unknown if Driver Present
16513,202002371894,1,46,Fail to yield generally
16514,202002371894,2,0,None
16515,202002371908,1,98,"Other moving violation (coasting, backing, opening door)"
16516,202002371908,2,0,None
16517,202002371927,1,0,None
16518,202002371937,1,0,None
16519,202002371937,2,0,None
16520,202002371941,1,0,None
16521,202002371982,1,0,None
16522,202002371982,2,0,None
16523,202002371984,1,0,None
16524,202002371990,1,0,None
16525,202002371990,2,72,Other driver license violations
16526,202002372022,1,58,Following too closely
16527,202002372022,2,0,None
16528,202002372028,1,0,None
16529,202002372028,2,0,None
16530,202002372039,1,58,Following too closely
16531,202002372039,2,0,None
16532,202002372043,1,0,None
16533,202002372043,2,0,None
16534,202002372087,1,0,None
16535,202002372087,2,0,None
16536,202002372091,1,0,None
16537,202002372091,2,0,None
16538,202002372164,1,7,"Hit-and-run, fail to stop after crash"
16539,202002372164,1,58,Following too closely
16540,202002372164,1,71,Driving while license withdrawn
16541,202002372164,1,76,Driving uninsured vehicle
16542,202002372164,2,0,None
16543,202002372184,1,0,None
16544,202002372189,1,0,None
16545,202002372199,1,29,"Speed related violations, generally"
16546,202002372199,2,0,None
16547,202002372199,3,0,None
16548,202002372210,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16549,202002372211,1,69,"Lane violations, generally"
16550,202002372211,2,0,None
16551,202002372216,1,0,None
16552,202002372216,2,0,None
16553,202002372220,1,0,None
16554,202002372220,2,0,None
16555,202002372225,1,58,Following too closely
16556,202002372225,2,0,None
16557,202002372227,1,58,Following too closely
16558,202002372227,2,0,None
16559,202002372231,1,0,None
16560,202002372235,1,58,Following too closely
16561,202002372235,1,74,Vehicle registration violations
16562,202002372235,2,0,None
16563,202002372244,1,4,"Inattentive, careless, improper driving, driving without due care"
16564,202002372244,2,0,None
16565,202002372244,3,0,None
16566,202002372259,1,0,None
16567,202002372259,2,0,None
16568,202002372269,1,4,"Inattentive, careless, improper driving, driving without due care"
16569,202002372269,1,8,"Fail to give aid, info., wait for police after crash"
16570,202002372271,1,46,Fail to yield generally
16571,202002372271,1,75,Fail to carry insurance card
16572,202002372271,2,0,None
16573,202002372289,1,69,"Lane violations, generally"
16574,202002372296,1,0,None
16575,202002372296,2,0,None
16576,202002372307,1,4,"Inattentive, careless, improper driving, driving without due care"
16577,202002372307,1,10,Use of Telecommunications Device
16578,202002372307,1,76,Driving uninsured vehicle
16579,202002372307,2,0,None
16580,202002372308,1,58,Following too closely
16581,202002372308,2,0,None
16582,202002372317,1,0,None
16583,202002372332,1,0,None
16584,202002372337,1,0,None
16585,202002372358,1,0,None
16586,202002372381,1,0,None
16587,202002372381,2,0,None
16588,202002372394,1,0,None
16589,202002372394,2,0,None
16590,202002372417,1,0,None
16591,202002372422,1,76,Driving uninsured vehicle
16592,202002372422,2,0,None
16593,202002372426,1,0,None
16594,202002372439,1,13,Driving under influence of substance not intended to intoxicate
16595,202002372443,2,0,None
16596,202002372448,1,0,None
16597,202002372448,2,0,None
16598,202002372452,1,0,None
16599,202002372473,1,0,None
16600,202002372473,2,0,None
16601,202002372476,1,58,Following too closely
16602,202002372476,2,0,None
16603,202002372488,1,46,Fail to yield generally
16604,202002372488,2,0,None
16605,202002372508,1,46,Fail to yield generally
16606,202002372524,1,99,Unknown Violation(s)
16607,202002372527,1,0,None
16608,202002372527,2,0,None
16609,202002372529,1,46,Fail to yield generally
16610,202002372537,1,0,None
16611,202002372537,2,0,None
16612,202002372539,1,0,None
16613,202002372539,2,0,None
16614,202002372542,1,0,None
16615,202002372550,1,0,None
16616,202002372550,2,0,None
16617,202002372559,1,0,None
16618,202002372564,1,0,None
16619,202002372564,2,0,None
16620,202002372565,1,12,Driving while impaired
16621,202002372567,1,4,"Inattentive, careless, improper driving, driving without due care"
16622,202002372567,2,0,None
16623,202002372570,1,0,None
16624,202002372570,2,0,None
16625,202002372571,1,4,"Inattentive, careless, improper driving, driving without due care"
16626,202002372577,1,0,None
16627,202002372584,1,4,"Inattentive, careless, improper driving, driving without due care"
16628,202002372584,2,0,None
16629,202002372589,1,4,"Inattentive, careless, improper driving, driving without due care"
16630,202002372589,1,71,Driving while license withdrawn
16631,202002372589,1,83,Failure to require restraint use (by self or passengers)
16632,202002372602,2,0,None
16633,202002372603,1,0,None
16634,202002372603,2,0,None
16635,202002372615,1,46,Fail to yield generally
16636,202002372615,2,0,None
16637,202002372626,1,0,None
16638,202002372640,1,46,Fail to yield generally
16639,202002372640,2,0,None
16640,202002372689,1,0,None
16641,202002372689,2,0,None
16642,202002372689,3,0,None
16643,202002372689,4,0,None
16644,202002372700,1,0,None
16645,202002372700,2,95,No Driver Present/Unknown if Driver Present
16646,202002372718,1,61,Unsafe or prohibited lane change
16647,202002372718,2,0,None
16648,202002372739,1,0,None
16649,202002372739,2,0,None
16650,202002372802,1,0,None
16651,202002372802,2,0,None
16652,202002372804,1,7,"Hit-and-run, fail to stop after crash"
16653,202002372804,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16654,202002372804,1,71,Driving while license withdrawn
16655,202002372819,1,0,None
16656,202002372821,1,0,None
16657,202002372821,2,0,None
16658,202002372822,1,0,None
16659,202002372822,2,0,None
16660,202002372829,1,0,None
16661,202002372837,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16662,202002372837,2,0,None
16663,202002372918,1,4,"Inattentive, careless, improper driving, driving without due care"
16664,202002372918,2,0,None
16665,202002373153,1,0,None
16666,202002373153,2,0,None
16667,202002373177,1,46,Fail to yield generally
16668,202002373177,2,71,Driving while license withdrawn
16669,202002373177,3,0,None
16670,202002373187,1,31,Fail to stop for red signal
16671,202002373187,2,0,None
16672,202002373200,1,7,"Hit-and-run, fail to stop after crash"
16673,202002373200,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16674,202002373200,1,72,Other driver license violations
16675,202002373201,1,0,None
16676,202002373203,1,0,None
16677,202002373204,1,0,None
16678,202002373208,1,0,None
16679,202002373238,1,46,Fail to yield generally
16680,202002373238,1,75,Fail to carry insurance card
16681,202002373238,2,0,None
16682,202002373242,1,4,"Inattentive, careless, improper driving, driving without due care"
16683,202002373248,1,0,None
16684,202002373248,2,0,None
16685,202002373274,1,0,None
16686,202002373298,1,0,None
16687,202002373298,2,0,None
16688,202002373331,1,0,None
16689,202002373357,1,0,None
16690,202002373378,1,8,"Fail to give aid, info., wait for police after crash"
16691,202002373378,1,58,Following too closely
16692,202002373378,1,72,Other driver license violations
16693,202002373378,1,75,Fail to carry insurance card
16694,202002373378,2,0,None
16695,202002373395,1,98,"Other moving violation (coasting, backing, opening door)"
16696,202002373395,2,98,"Other moving violation (coasting, backing, opening door)"
16697,202002373406,1,98,"Other moving violation (coasting, backing, opening door)"
16698,202002373406,2,0,None
16699,202002373419,1,0,None
16700,202002373427,1,39,Fail to obey traffic control device
16701,202002373427,2,0,None
16702,202002373431,1,0,None
16703,202002373461,1,99,Unknown Violation(s)
16704,202002373473,1,0,None
16705,202002373473,2,0,None
16706,202002373487,2,0,None
16707,202002373511,1,0,None
16708,202002373520,1,0,None
16709,202002373520,2,0,None
16710,202002373540,1,0,None
16711,202002373543,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16712,202002373551,1,0,None
16713,202002373551,2,0,None
16714,202002373560,1,4,"Inattentive, careless, improper driving, driving without due care"
16715,202002373560,1,29,"Speed related violations, generally"
16716,202002373560,1,69,"Lane violations, generally"
16717,202002373560,1,76,Driving uninsured vehicle
16718,202002373589,1,0,None
16719,202002373609,1,0,None
16720,202002373609,2,0,None
16721,202002373615,1,0,None
16722,202002373627,1,0,None
16723,202002373653,1,0,None
16724,202002373675,1,31,Fail to stop for red signal
16725,202002373675,2,0,None
16726,202002373692,1,0,None
16727,202002373692,2,0,None
16728,202002373711,1,99,Unknown Violation(s)
16729,202002373712,1,46,Fail to yield generally
16730,202002373712,2,0,None
16731,202002373721,1,0,None
16732,202002373721,2,0,None
16733,202002373722,1,0,None
16734,202002373722,2,0,None
16735,202002373723,1,0,None
16736,202002373723,2,0,None
16737,202002373725,1,0,None
16738,202002373725,2,0,None
16739,202002373726,1,58,Following too closely
16740,202002373726,2,0,None
16741,202002373726,3,0,None
16742,202002373726,4,0,None
16743,202002373730,1,0,None
16744,202002373730,2,0,None
16745,202002373735,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16746,202002373735,1,71,Driving while license withdrawn
16747,202002373745,1,4,"Inattentive, careless, improper driving, driving without due care"
16748,202002373745,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16749,202002373745,1,15,Illegal possession of alcohol or drugs
16750,202002373745,1,69,"Lane violations, generally"
16751,202002373745,1,72,Other driver license violations
16752,202002373779,1,0,None
16753,202002373779,2,0,None
16754,202002373781,1,0,None
16755,202002373781,2,0,None
16756,202002373790,1,0,None
16757,202002373796,1,0,None
16758,202002373796,2,0,None
16759,202002373799,1,48,Enter intersection when space insufficient
16760,202002373799,2,72,Other driver license violations
16761,202002374007,1,0,None
16762,202002374009,1,0,None
16763,202002374009,2,0,None
16764,202002374026,1,0,None
16765,202002374026,2,0,None
16766,202002374042,1,4,"Inattentive, careless, improper driving, driving without due care"
16767,202002374042,2,0,None
16768,202002374044,1,58,Following too closely
16769,202002374044,2,0,None
16770,202002374049,1,37,Fail to obey stop sign
16771,202002374049,2,0,None
16772,202002374064,1,0,None
16773,202002374096,1,37,Fail to obey stop sign
16774,202002374096,2,76,Driving uninsured vehicle
16775,202002374097,1,0,None
16776,202002374109,1,0,None
16777,202002374109,2,0,None
16778,202002374116,1,23,Speed greater than reasonable & prudent (not necessarily over the limit)
16779,202002374124,1,46,Fail to yield generally
16780,202002374124,1,72,Other driver license violations
16781,202002374124,2,0,None
16782,202002374134,1,46,Fail to yield generally
16783,202002374134,2,0,None
16784,202002374148,1,0,None
16785,202002374152,1,0,None
16786,202002374152,2,0,None
16787,202002374164,1,0,None
16788,202002374176,1,0,None
16789,202002374176,2,0,None
16790,202002374183,1,0,None
16791,202002374183,2,0,None
16792,202002374200,1,29,"Speed related violations, generally"
16793,202002374200,1,72,Other driver license violations
16794,202002374200,1,76,Driving uninsured vehicle
16795,202002374286,1,0,None
16796,202002374286,2,0,None
16797,202002374307,1,0,None
16798,202002374307,2,0,None
16799,202002374310,1,0,None
16800,202002374310,2,0,None
16801,202002374375,1,0,None
16802,202002374398,1,0,None
16803,202002374400,1,0,None
16804,202002374405,1,46,Fail to yield generally
16805,202002374405,2,0,None
16806,202002374406,1,0,None
16807,202002374406,2,71,Driving while license withdrawn
16808,202002374406,2,76,Driving uninsured vehicle
16809,202002374418,1,0,None
16810,202002374424,1,0,None
16811,202002374424,2,0,None
16812,202002374521,1,29,"Speed related violations, generally"
16813,202002374521,2,0,None
16814,202002374583,1,4,"Inattentive, careless, improper driving, driving without due care"
16815,202002374583,2,71,Driving while license withdrawn
16816,202002374591,1,99,Unknown Violation(s)
16817,202002374591,2,0,None
16818,202002374592,1,0,None
16819,202002374592,2,0,None
16820,202002374595,1,0,None
16821,202002374595,2,7,"Hit-and-run, fail to stop after crash"
16822,202002374595,2,31,Fail to stop for red signal
16823,202002374595,2,71,Driving while license withdrawn
16824,202002374596,2,0,None
16825,202002374601,1,46,Fail to yield generally
16826,202002374601,2,0,None
16827,202002374603,1,0,None
16828,202002374603,2,0,None
16829,202002374610,1,0,None
16830,202002374610,2,46,Fail to yield generally
16831,202002374713,1,4,"Inattentive, careless, improper driving, driving without due care"
16832,202002374713,1,12,Driving while impaired
16833,202002374725,1,0,None
16834,202002374725,2,0,None
16835,202002374729,1,0,None
16836,202002374738,1,0,None
16837,202002374738,2,0,None
16838,202002374761,1,71,Driving while license withdrawn
16839,202002374761,2,0,None
16840,202002374836,1,75,Fail to carry insurance card
16841,202002374836,1,98,"Other moving violation (coasting, backing, opening door)"
16842,202002374836,2,0,None
16843,202002374846,1,58,Following too closely
16844,202002374846,1,75,Fail to carry insurance card
16845,202002374846,2,0,None
16846,202002374883,1,0,None
16847,202002374900,1,0,None
16848,202002374906,1,72,Other driver license violations
16849,202002374906,2,0,None
16850,202002374907,1,0,None
16851,202002374908,1,58,Following too closely
16852,202002374908,2,0,None
16853,202002374923,1,98,"Other moving violation (coasting, backing, opening door)"
16854,202002374957,1,0,None
16855,202002374957,2,58,Following too closely
16856,202002374972,2,0,None
16857,202002374976,1,0,None
16858,202002374976,2,0,None
16859,202002374983,1,0,None
16860,202002374983,2,58,Following too closely
16861,202002374987,1,0,None
16862,202002374993,1,0,None
16863,202002375025,1,98,"Other moving violation (coasting, backing, opening door)"
16864,202002375033,1,46,Fail to yield generally
16865,202002375033,2,0,None
16866,202002375045,1,98,"Other moving violation (coasting, backing, opening door)"
16867,202002375045,2,0,None
16868,202002375052,1,98,"Other moving violation (coasting, backing, opening door)"
16869,202002375056,1,0,None
16870,202002375056,2,0,None
16871,202002375062,1,0,None
16872,202002375062,2,0,None
16873,202002375076,1,39,Fail to obey traffic control device
16874,202002375076,2,0,None
16875,202002375083,1,0,None
16876,202002375083,2,0,None
16877,202002375135,1,0,None
16878,202002375152,1,0,None
16879,202002375152,2,0,None
16880,202002375169,1,0,None
16881,202002375178,1,31,Fail to stop for red signal
16882,202002375178,1,71,Driving while license withdrawn
16883,202002375178,2,0,None
16884,202002375178,3,0,None
16885,202002375205,1,0,None
16886,202002375236,1,58,Following too closely
16887,202002375236,2,0,None
16888,202002375248,1,0,None
16889,202002375248,2,0,None
16890,202002375258,1,58,Following too closely
16891,202002375258,2,0,None
16892,202002375264,1,46,Fail to yield generally
16893,202002375264,2,0,None
16894,202002375281,1,41,"Turn in violation of traffic control (disobey signs, turn arrow or pavement markings; not a right on red violation)"
16895,202002375281,2,0,None
16896,202002375287,1,0,None
16897,202002375287,2,0,None
16898,202002375294,1,0,None
16899,202002375294,2,0,None
16900,202002375306,1,0,None
16901,202002375313,1,18,Refusal to submit to chemical test
16902,202002375313,2,0,None
16903,202002375315,2,58,Following too closely
16904,202002375316,1,0,None
16905,202002375318,1,0,None
16906,202002375324,1,58,Following too closely
16907,202002375324,2,0,None
16908,202002375325,1,0,None
16909,202002375325,2,0,None
16910,202002375332,1,46,Fail to yield generally
16911,202002375332,2,0,None
16912,202002375333,1,0,None
16913,202002375333,2,0,None
16914,202002375338,1,98,"Other moving violation (coasting, backing, opening door)"
16915,202002375376,1,0,None
16916,202002375376,2,0,None
16917,202002375377,1,11,Driving while intoxicated (alcohol or drugs) or BAC above limit (any detectable BAC for CDLs)
16918,202002375380,1,0,None
16919,202002375380,2,0,None
16920,202002375411,1,7,"Hit-and-run, fail to stop after crash"
16921,202002375411,2,0,None
16922,202002375418,1,0,None
16923,202002375418,2,0,None
16924,202002375422,1,0,None
16925,202002375422,2,95,No Driver Present/Unknown if Driver Present
16926,202002375433,1,76,Driving uninsured vehicle
